target_id,variant,project_key,project_version,source_group,repo_name,time,scan_commit,issue_key,component,line,rule,type_api,severity_api,message,creation_date,effort_api,status,resolution,clean_code_attribute,clean_code_attribute_category,software_quality,impact_severity,component_path,path_bucket,type,severity,effort,example_message,category,source_dataset,fetched_issues,fetch_note
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,fa5afc22-ac5a-4ada-97a8-e0f5b760ebea,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,6,javascript:S1264,CODE_SMELL,MINOR,"Replace this ""for"" loop with a ""while"" loop.",2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MINOR,5min,"Replace this ""for"" loop with a ""while"" loop.",Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,35da162c-250d-4b0e-a07a-d705580c393a,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,7,javascript:S7723,CODE_SMELL,MINOR,Use `new Error()` instead of `Error()`.,2026-07-08T19:32:48+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,RELIABILITY,LOW,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,f681e886-74f9-4874-9c2e-2868fbe08966,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,8,javascript:S2681,CODE_SMELL,MAJOR,This statement will not be executed conditionally; only the first statement will be. The rest will execute unconditionally.,2026-07-08T19:32:48+0000,5min,OPEN,,FORMATTED,CONSISTENT,MAINTAINABILITY,MEDIUM,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MAJOR,5min,This statement will not be executed in a loop; only the first statement will be. The rest will execute only once.,Logic Error,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,05d6b2fa-c10e-415f-95d0-b94986502581,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S878,CODE_SMELL,MAJOR,Unexpected use of comma operator.,2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MAJOR,5min,Unexpected use of comma operator.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,0a9f80ae-9a66-4b3a-bbaa-62d96a2e39b7,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S878,CODE_SMELL,MAJOR,Unexpected use of comma operator.,2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MAJOR,5min,Unexpected use of comma operator.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,25961e9c-6e42-4428-a53e-f4b638ac4154,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S7735,CODE_SMELL,MINOR,Unexpected negated condition.,2026-07-08T19:32:48+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,26e12b28-7e0d-48c2-9f41-6d513303eb8b,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitPattern'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,377f6e2b-5a68-4972-8402-19f155d8f31e,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitLookahead'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,3a6c53af-a746-42e5-af4a-c8c4bcab0fc8,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitCharacter'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,4ea59515-5ddc-4823-945e-fa6712ba944a,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S7723,CODE_SMELL,MINOR,Use `new Error()` instead of `Error()`.,2026-07-08T19:32:48+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,RELIABILITY,LOW,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,5061511a-0a85-49bd-84f2-4cf744775fcf,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitStartAnchor'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,51eca94e-4774-4c12-8753-6d4939549485,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S7723,CODE_SMELL,MINOR,Use `new Error()` instead of `Error()`.,2026-07-08T19:32:48+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,RELIABILITY,LOW,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,57c4205b-be82-430d-b742-2f75ae31de63,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S2681,CODE_SMELL,MAJOR,This statement will not be executed conditionally; only the first statement will be. The rest will execute unconditionally.,2026-07-08T19:32:48+0000,5min,OPEN,,FORMATTED,CONSISTENT,MAINTAINABILITY,MEDIUM,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MAJOR,5min,This statement will not be executed in a loop; only the first statement will be. The rest will execute only once.,Logic Error,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,5e61c18d-4222-4060-9cfd-828f753a4696,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitDisjunction'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,75842136-da7f-4a7a-8c07-4f4460a98931,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitNegativeLookahead'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,79fbf754-3239-43bb-a6f5-f13c666bf89b,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitSet'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,7d603f16-5219-4501-977a-629e0e7c533e,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S3504,CODE_SMELL,CRITICAL,"Unexpected var, use let or const instead.",2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,"Unexpected var, use let or const instead.",Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,7e750ff9-f630-40b2-9742-1c0b9f2ae660,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S2681,CODE_SMELL,MAJOR,This statement will not be executed conditionally; only the first statement will be. The rest will execute unconditionally.,2026-07-08T19:32:48+0000,5min,OPEN,,FORMATTED,CONSISTENT,MAINTAINABILITY,MEDIUM,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MAJOR,5min,This statement will not be executed in a loop; only the first statement will be. The rest will execute only once.,Logic Error,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,82a4b42e-a441-424c-90cf-d3eb061d7576,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S7729,CODE_SMELL,MINOR,Do not use the `this` argument in `Array#forEach()`.,2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,9278bf92-643e-472f-aea4-5d57a9969993,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitNonWordBoundary'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,a664443e-0928-4a0a-afa2-ca1246715652,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S7773,CODE_SMELL,MINOR,Prefer `Number.parseInt` over `parseInt`.,2026-07-08T19:32:48+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,RELIABILITY,MEDIUM,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,aa98f5bf-a38b-40be-ac48-0aad5510899e,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitGroupBackReference'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,bfda660b-db7d-4291-bb2f-9e79f5932c28,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitQuantifier'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,c4573a04-b957-49df-8a90-b7a113a5cb77,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S3504,CODE_SMELL,CRITICAL,"Unexpected var, use let or const instead.",2026-07-08T19:32:48+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,"Unexpected var, use let or const instead.",Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
1,paper_like,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c,2025-04_paper_like_2b8b1a6969,treatment,zauberzeug/nicegui,2025-04,2b8b1a696992e64578f2e4c5fc285e90b60b87a6,cbf640fd-d5de-4aca-87b2-a49d6a275458,py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c:nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,9,javascript:S1186,CODE_SMELL,CRITICAL,Unexpected empty method 'visitWordBoundary'.,2026-07-08T19:32:48+0000,5min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,HIGH,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-D3PZO57J.mjs,nicegui,CODE_SMELL,CRITICAL,5min,Unexpected empty method 'observe'.,Empty/Incomplete Code,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_zauberzeug_nicegui_paper_like_202504_3bf4ed581c&p=21&ps=500&additionalFields=_all
